Left context;Center;Right context;Created;Sphere;Type;Full context;Left_context_POS;Right_context_POS
захватившее его желание ( эффект поломки),; подобно ;тому как во сне реализуются фантазии ;1986-2000;нехудожественная;монография;Попадая в загадочные истории, каждая из которых отмечена чем-то почти невероятным, он становится обитателем пространств, до того ему совершенно незнакомых, пространств, где материализуется захватившее его желание ( эффект поломки), подобно тому как во сне реализуются фантазии его жены. [Феликс Раскольников. Статьи о русской литературе (1986-2000)] [омонимия не снята];NOUN;ADJF
Судьба- « обезьяна» смеется над обоими:; подобно ;тому, как мертвая графиня « насмешливо взглянула» ;1945-1957;нехудожественная;статья;Судьба- « обезьяна» смеется над обоими: подобно тому, как мертвая графиня « насмешливо взглянула» на Германна, « прищуривая одним глазом» ( VI, 232), шемаханская царица смеется над Дадоном за минуту до его смерти: «… а девица ― // Хи-хи-хи да ха-ха- ха!  [монахиня Игнатия (Петровская). Божественная литургия (1945-1957)] [омонимия не снята];NUMR;ADJF
о нем самом, ― его признания,; подобно ;мужским слезам, не часто пробиваются наружу.;1981;нехудожественная;мемуары;Не очень- то щедр Шолохов на эмоциональное слово, когда речь идет о нем самом, ― его признания, подобно мужским слезам, не часто пробиваются наружу. [С. А. Дангулов. Шолохов (1981)] [омонимия не снята];NOUN;ADJF
хватку, Милорд отпустил поводок и,; подобно ;лохматому и рычащему булыжнику, выпущенному из ;1956;художественная;роман;Наконец чудовищная центробежная сила разжала мертвую хватку, Милорд отпустил поводок и, подобно лохматому и рычащему булыжнику, выпущенному из пращи, полетел от меня над фонтаном.   [К. Г. Паустовский. Повесть о жизни. Начало неведомого века (1956)] [омонимия не снята];CONJ;ADJF
Некоторые,; подобно ;Громану и Петунину, поддались на обещание ;2017.08.08;нехудожественная;интервью;Некоторые, подобно Громану и Петунину, поддались на обещание будущих благ. [Олег Климов. Калининградский миф и охота на германизаторов (2017.08.08)] [омонимия не снята];ADJF;NOUN
"перед нами прокаженным паралитиком; и"; подобно ;упрямым путешественникам по Лапландии, которые отказываются ;1967;нехудожественная;статья;"падая на материю не через посредство посторонних сил, а прямо, он все предметы, даже тюльпаны и розы, окрасил бы своим собственным несуществующим цветом — если представить себе все это, то мир раскинется перед нами прокаженным паралитиком; и подобно упрямым путешественникам по Лапландии, которые отказываются надеть цветные очки, жалкий безбожник ослепнет при виде величественного белого покрова, затянувшего все вокруг него. [И. Ачильдиев. Как «лечат» книги // «Химия и жизнь», 1967] [омонимия не снята]";CONJ;ADJF
Но физика,; подобно ;логике и этике, в то время ;2008;нехудожественная;статья;Но физика, подобно логике и этике, в то время составляла спекулятивную философию, занятую проблемами онтологии. [Василий Вишневский. Речная жар-птица // «Наука и жизнь», 2008] [омонимия не снята];NOUN;NOUN
и унижение, и оно расходится,; подобно ;кругам по воде, вместо примера доблести ;1962;художественная проза;роман;Когда приходят к власти люди с таким комплексом, они начинают сеять вокруг себя озлобление и унижение, и оно расходится, подобно кругам по воде, вместо примера доблести и служения человеку.   [В. Д. Пришвина. Невидимый град (1962)] [омонимия не снята];VERB;NOUN
Гексли ( 1825― 1895) , что  « математика,; подобно ;жерновам мельницы, перемалывает то, что в ;1968;нехудожественная;проповедь;Конечно, очень важно понимать, как подчеркнул английский биолог Т. Гексли ( 1825― 1895) , что  « математика, подобно жерновам мельницы, перемалывает то, что в нее засыпали» . [митрополит Антоний (Блум). Слово об Иоанне Предтече (1968)] [омонимия не снята];NOUN;NOUN
ибо жалеть о совершенных поступках; подобно ;саморазрушению.;1971;нехудожественная;монография;Рената, главное, что Вы об этом не жалеете и умеете найти плюс )  ибо жалеть о совершенных поступках подобно саморазрушению. [Всеволод Овчинников. Ветка сакуры (1971)] [омонимия не снята];NOUN;NOUN
О словесах” (“; Подобно ;тому, как отдельный человек…”).;2003;нехудожественная;мемуары;О словесах” (“ Подобно тому, как отдельный человек…”). [В. В. Овчинников. Калейдоскоп жизни (2003)] [омонимия не снята];PNCT;ADJF
и становится чем-то… то; подобно ;тому как не создается субстрат ( медь), ;1987;нехудожественная;статья;и становится чем-то… то подобно тому как не создается субстрат ( медь), так не создается и шар, разве только привходящим образом, потому что медный шар есть шар, а создается этот медный шар» ( Метафизика, 13, 8 1033а 20 ― 30). [И. Усейнова. Кто художник географической карты? // «Знание ― сила», 1987] [омонимия не снята];CONJ;ADJF
И; подобно ;тому как космические элементы образуют интервалы ;1966;нехудожественная;статья;И подобно тому как космические элементы образуют интервалы октавы, квинты, кварты и целого тона, так и правильно сбалансированное здоровье, человеческое естество обусловливается теми же интервалами, образуемыми соотношениями теплого, холодного, влажного и сухого. [Д. Финкельштейн. Искусственные минералы // «Химия и жизнь», 1966] [омонимия не снята];CONJ;ADJF
Молекулы,; подобно ;атомам, обладают различными энергетическими состояниями и ;2008;нехудожественная;рецензия;Молекулы, подобно атомам, обладают различными энергетическими состояниями и при переходе из одного состояния в другое излучают или поглощают фотон. [Ревекка Фрумкина. «Я видел озеро, стоящее отвесно...» // «Знание - сила», 2008] [омонимия не снята];NOUN;NOUN
е. в синтаксическом отношении оно; подобно ;имени существительному, а не прилагательному.  ;1982;нехудожественная;статья;"[Зализняк, Падучева 1975]); т. е. в синтаксическом отношении оно подобно имени существительному, а не прилагательному.   [И. С. Шкловский. Из истории развития радиоастрономии в СССР (1982)] [омонимия не снята]";NPRO;NOUN
массы, которые передают гравитационное взаимодействие,; подобно ;тому как при электромагнитном взаимодействии это ;1995;нехудожественная;статья;Существуют ли, например, гравитоны ― частицы, лишенные массы, которые передают гравитационное взаимодействие, подобно тому как при электромагнитном взаимодействии это делают фотоны?  [С. Г. Бочаров. Холод, стыд и свобода. История литературы sub specie Священной истории (1995)] [омонимия не снята];NOUN;ADJF
Платонов относился с человеческой нежностью,; подобно ;героям его, которые тонко понимали, что « ;2003;нехудожественная;статья;"К технике Платонов относился с человеческой нежностью, подобно героям его, которые тонко понимали, что « к металлу и механизму нужно относиться гораздо более чувствительно, чем к зверю или растению, потому что тех можно, действительно, перехитрить и они тебе сдадутся; их можно ранить и на живом заживет. [Раддай Райхлин. Как захватить власть // Интернет-альманах «Лебедь», 2003.08.04] [омонимия не снята]";NOUN;NOUN
вроде бы оказал протекцию Окуджаве,; подобно ;мне томившемуся в комсомольском издательстве.  ;2002;нехудожественная;статья;Бондарев был, однако, удовлетворен, я ― принят, результатом чего неожиданно и необъяснимо стало то, что уже я вроде бы оказал протекцию Окуджаве, подобно мне томившемуся в комсомольском издательстве.   [Галина Пернаткина. Укрощенная геометрия // «Биржа плюс свой дом» (Н. Новгород), 2002.01.21] [омонимия не снята];NOUN;NPRO
Подчеркнем: связь эта универсальна,; подобно ;тому как универсально каждое свойство ( единство, ;1987;нехудожественная;статья;Подчеркнем: связь эта универсальна, подобно тому как универсально каждое свойство ( единство, тождество, согласие единства- и- тождества) в той единственной творящей и вещающей Вещи, Которая есть Бог.   [И. Усейнова. Кто художник географической карты? // «Знание ― сила», 1987] [омонимия не снята];ADJS;ADJF
человек, ни какая-либо другая вещь,; подобно ;тому как « бытие в субъекте», то ;2008;нехудожественная;статья;А бытие- человеком, если мы внимательно рассмотрим, не есть ни человек, ни какая-либо другая вещь, подобно тому как « бытие в субъекте», то есть способность принимать противоположное или допускать большее- меньшее, есть некая вещь». [Василий Вишневский. Речная жар-птица // «Наука и жизнь», 2008] [омонимия не снята];NOUN;ADJF
Растение словно вздрагивало,; подобно ;человеку, натолкнувшемуся на острый предмет.  ;2007;нехудожественная;статья;Растение словно вздрагивало, подобно человеку, натолкнувшемуся на острый предмет.   [В. Хорт. Навигация для всех // «Наука и жизнь», 2007] [омонимия не снята];VERB;NOUN
на конечности, являются своеобразной крышкой,; подобно ;крышке на бутылке с пивом, ограничивающими ;2002;нехудожественная;статья;Носки™, надетые на конечности, являются своеобразной крышкой, подобно крышке на бутылке с пивом, ограничивающими энергетическое общение индивидуума с пространством и мирозданием. [А. Лукьянов, Э. Кауров. Древнекитайская космография культуры Дао // «Проблемы Дальнего Востока», 2002.10.28] [омонимия не снята];NOUN;NOUN
плаксивого голливудского фильма: белокурые волосы,; подобно ;пружинам, откликались на каждый шаг, на ;1954;бытовая;дневник, записные книжки;Она зашла, как героиня плаксивого голливудского фильма: белокурые волосы, подобно пружинам, откликались на каждый шаг, на каждое покачивание бедра». [А. Т. Твардовский. Рабочие тетради (1954) // «Знамя», 1989] [омонимия не снята];NOUN;NOUN
отражении в зеркале повторяет себя,; подобно ;форме шара.;1999;нехудожественная;учебное пособие;У четных частиц их форма при отражении в зеркале повторяет себя, подобно форме шара. [Владимир Шахиджанян. 1001 вопрос про ЭТО (№№ 501-1001) (1999)] [омонимия не снята];NPRO;NOUN
мирно лежало теперь на асфальте,; подобно ;одной из тех циклопических черепах, на ;1947;нехудожественная;статья;Освобожденное от этих органов тело Корчагина мирно лежало теперь на асфальте, подобно одной из тех циклопических черепах, на которых Артур Шопенгауэр делает свой классический пример порочного круга жизни. [А. В. Михеев. Кольцевание диких животных // «Наука и жизнь», 1947] [омонимия не снята];NOUN;ADJF
свою фуражку учащегося ремесленного училища,; подобно ;иллюзионисту, делал над ней пассы, потом ;2005;нехудожественная;монография;Он клал на обычный стол свою фуражку учащегося ремесленного училища, подобно иллюзионисту, делал над ней пассы, потом поднимал головной убор, а под ним на столе стоял хор из шестидесяти юношей и залихватски пел песню. [коллективный. Перед главным вызовом цивилизации. Взгляд из России (2005)] [омонимия не снята];NOUN;NOUN
Промедление смерти; подобно ;;2002;нехудожественная;статья;Промедление смерти подобно!    [Илья Утехин. Стекло на вырез // «Неприкосновенный запас», 2002.07.14] [омонимия не снята];NOUN;
что представлялось само собою разумеющимся.; Подобно ;тому как умение говорить существовало еще ;2002;художественная;роман;что представлялось само собою разумеющимся. Подобно тому как умение говорить существовало еще до грамматики, так и искусство правильно мыслить существовало задолго до логики. [Екатерина Романова, Николай Романов. Дамы-козыри (2002)] [омонимия не снята];PRTF;ADJF
Однако такое описание; подобно ;тому, которое мы могли бы дать ;2006;нехудожественная;монография;"Однако такое описание подобно тому, которое мы могли бы дать какому-нибудь зданию, чтобы люди могли его узнавать извне; для того же, чтобы понять, что в нем совершается, надо в него войти, надо воспринять то, что в нем происходит. [С. С. Неретина, А. П. Огурцов. Пути к универсалиям. Раздел II. Творец и род (2006)] [омонимия не снята]";NOUN;ADJF
; Подобно ;тому, как медицинские права, приобретенные в ;1996;художественная;рассказ;Подобно тому, как медицинские права, приобретенные в лагерной фельдшерской школе, действительны только в пределах Дальнего Севера, как давал когда-то « разъяснения» Магаданский Санотдел.   [Евгений Шкловский. Прислушивающийся (1996) // «Новый мир», 1998] [омонимия не снята];;ADJF
щупа ( раскрывался он перед приземлением; подобно ;пружинной рулетке) в момент, когда коснется ;2008;нехудожественная;статья;Двигатели должны были включиться по сигналу от полутораметрового щупа ( раскрывался он перед приземлением подобно пружинной рулетке) в момент, когда коснется поверхности. [Владимир Синяговский, Елена Шатрова. Новороссийск — берег новой России // «Родина», 2008] [омонимия не снята];NOUN;ADJF
участков в пониженные части рельефа.; Подобно ;гигантскому ― протянутому в геологическом времени и ;1996;художественная;роман;участков в пониженные части рельефа. Подобно гигантскому ― протянутому в геологическом времени и географическом пространстве ― конвейеру, денудация перемещает по поверхности огромные массы земного материала. [Ирина Полянская. Прохождение тени (1996)] [омонимия не снята];NOUN;ADJF
Одигитрия, особенно важная для путешественников,; подобно ;ее немецко- католическим образцам, цепко и ;1997;нехудожественная;заметка;Когда мы сравниваем старую новгородскую икону, на которой Богородица Одигитрия, особенно важная для путешественников, подобно ее немецко- католическим образцам, цепко и неотъемлемо связана с нашим миром ― за ней так и видится взволнованная северная улица ― с вологодскими иконами, стилизованные фигуры которых замкнулись в своем запредельном далеке, то наглядно видим раскол, пролегший в русской судьбе и русской душе еще гораздо глубже чем исторический церковный раскол.   [В. Ярошенко. Всемирное наследие. Дворцы и фонтаны Версаля // «Вокруг света», 1997] [омонимия не снята];NOUN;NPRO
известные по позднейшим документам, возникают; подобно ;рублю впервые тоже в текстах конца ;1968;художественная;эссе;Оказалось, что многие денежные термины, привычные для XII века, перестают употребляться именно в конце XIII века, а многие термины, хорошо известные по позднейшим документам, возникают подобно рублю впервые тоже в текстах конца XIII века. [Владимир Высоцкий. Жизнь без сна (1968)] [омонимия не снята];VERB;NOUN
издревле считалась рубежом Святой земли.; Подобно ;тому как вода омывает тело, так ;1965;нехудожественная;статья;издревле считалась рубежом Святой земли. Подобно тому как вода омывает тело, так и покаяние очищает душу. [Николай Семенов. Ожидаемое и неожиданное // «Химия и жизнь», 1965] [омонимия не снята];NOUN;ADJF
теснятся на особо бойких местах,; подобно ;опятам.;2003;нехудожественная;статья;Так же как и бензоколонки, они теснятся на особо бойких местах, подобно опятам. [Валентин Иванов. Местечковый расизм // Интернет-альманах «Лебедь», 2003.12.21] [омонимия не снята];NOUN;NOUN
и сегодня живут в Израиле.; Подобно ;своим предкам, они почитают священной гору ;1965;нехудожественная;статья;и сегодня живут в Израиле. Подобно своим предкам, они почитают священной гору Гаризим, где некогда стоял их храм.   [Николай Семенов. Ожидаемое и неожиданное // «Химия и жизнь», 1965] [омонимия не снята];NOUN;ADJF
И действительно,; подобно ;хору, кордебалету и статистам в роскошной ;2001;нехудожественная;статья;И действительно, подобно хору, кордебалету и статистам в роскошной оперной постановке перед нами более двух часов подряд, появляясь из ворот Ватикана, огибая огромную площадь, возвращаясь в собор Святого Петра и снова выступая из ворот папской резиденции, дефилирует бесконечная процессия мальчиков в кружевных стихарях и с огромными красными свечами в руках, монахов, солдат швейцарской гвардии, аббатов, епископов, кардиналов… [В. А. Подорога. Гибель Twin peaks. (Заметки по поводу События) // Отечественные записки, 2001] [омонимия не снята];ADVB;NOUN
сомнительна ― Коллинз подбирал московские слухи.; Подобно ;Хлоповой, Всеволожская была немедленно сослана.;2006;нехудожественная;статья;сомнительна ― Коллинз подбирал московские слухи. Подобно Хлоповой, Всеволожская была немедленно сослана. [коллективный. Сквозь призму Чернобыля: диалоги о мире и войне // «Наука и жизнь», 2006] [омонимия не снята];NOUN;NOUN
Раньше ты думала, что оно; подобно ;огню или музыке Бизе, а теперь, ;1964;художественная;рассказ;Раньше ты думала, что оно подобно огню или музыке Бизе, а теперь, испытав сама, ты видишь, что если это и огонь, то огонь мрака. [Давид Дар. Богиня Дуня и другие невероятные истории (1964)] [омонимия не снята];NPRO;NOUN
своего дядю, и обожал его,; подобно ;тому, как я обожал брата Владимира.;1965;нехудожественная;мемуары;Мой брат Владимир гордился, что был похож на своего дядю, и обожал его, подобно тому, как я обожал брата Владимира. [Я. Е. Харон. Злые песни Гийома дю Вентре (1965) // Я. Харон. Злые песни Гийома дю Вентре. Прозаический комментарий к поэтической биографии, 1989] [омонимия не снята];NPRO;ADJF
предсказывает также наличие гравитационных волн.; Подобно ;тому как ускоренно движущийся электрический заряд ;1968;нехудожественная;проповедь;предсказывает также наличие гравитационных волн. Подобно тому как ускоренно движущийся электрический заряд испускает излучение, движущееся в гравитационном поле массивное тело должно испускать гравитационные волны, носителем которых и может быть гравитон. [митрополит Антоний (Блум). Слово об Иоанне Предтече (1968)] [омонимия не снята];NOUN;ADJF
кибернетики ― понятие состояния системы ( подсистемы.; Подобно ;тому как понятие системы непосредственно опирается ;1982;художественная;повесть;кибернетики ― понятие состояния системы ( подсистемы. Подобно тому как понятие системы непосредственно опирается на нашу пространственную интуицию, понятие состояния непосредственно опирается на нашу интуицию времени, и его невозможно определить иначе, как сославшись на опыт. [Евгений Наумов. Племя мудрого Ро // «Уральский следопыт», 1982] [омонимия не снята];NOUN;ADJF
бы, простых кухонных предметов я,; подобно ;профессору магии, в конце концов овладел ;2000;нехудожественная;мемуары;Да- да, песня, потому что в результате подбора и сочетания, казалось бы, простых кухонных предметов я, подобно профессору магии, в конце концов овладел искусством вызывания почти предсказуемых галлюцинаций.   [Борис Ефимов. Десять десятилетий (2000)] [омонимия не снята];NPRO;NOUN
чем карточка, ―; подобно ;тому, как я закрепил в прошлом ;1981;нехудожественная;мемуары;чем карточка, ― подобно тому, как я закрепил в прошлом году в Загсе свой брак с М. И.   [С. А. Дангулов. Шоу, Уэллс (1981)] [омонимия не снята];NOUN;ADJF
весов, которая к ней притягивалась; подобно ;тому, как натертая стеклянная палочка притягивает ;2012;нехудожественная;мемуары, очерк;Наэлектризовывая железную пластинку, ученый подносил ее к одной чаше весов, которая к ней притягивалась подобно тому, как натертая стеклянная палочка притягивает различные предметы. [В. В. Овчинников. Размышления странника (2012)] [омонимия не снята];VERB;ADJF
Нет, они встречались в слое; подобно ;таким привычным для археолога массовым категориям ;1968;художественная;эссе;Нет, они встречались в слое подобно таким привычным для археолога массовым категориям находок, как, например, железные ножи или стеклянные бусы. [Владимир Высоцкий. Жизнь без сна (1968)] [омонимия не снята];NOUN;ADJF
идет по принципу цепной реакции,; подобно ;горению, и эта реакция, раз начавшись, ;2003;нехудожественная;статья;6. Высвобождение атомной энергии идет по принципу цепной реакции, подобно горению, и эта реакция, раз начавшись, хотя бы в скромной лаборатории ученого, может сокрушить в несколько часов земной шар.   [Раддай Райхлин. Как захватить власть // Интернет-альманах «Лебедь», 2003.08.04] [омонимия не снята];NOUN;NOUN
вопроса подобным сравнением: « Тело человека; подобно ;руде, чтобы превратить его в оружие, ;2003;нехудожественная;статья;Хотелось бы раскрыть суть вопроса подобным сравнением: « Тело человека подобно руде, чтобы превратить его в оружие, руду нужно ковать. [Галина Сидорова. Новая маска олигарха // «Совершенно секретно», 2003.02.06] [омонимия не снята];NOUN;NOUN
; Подобно ;тому как наблюдения астронома служат исходными ;2011;художественная;роман;Подобно тому как наблюдения астронома служат исходными сведениями для астрофизика, так представления истории и антропологии, численные данные демографии лежат в основе нашего анализа.   [Виктор Пелевин. S.N.U.F.F (2011)] [омонимия не снята];;ADJF
"даже "" вечными"" ловушками углерода, где,"; подобно ;донным морским отложениям, он может при ;2001;нехудожественная;мемуары;"А почвенный гумус и болотистые торфянники считаются даже "" вечными"" ловушками углерода, где, подобно донным морским отложениям, он может при соответствующих условиях сохраняться неопределенно долгое время [Вомперский, 1994].   [Алла Сурикова. Любовь со второго взгляда (2001)] [омонимия не снята]";ADVB;ADJF
как чугун, сварные узлы лопаются,; подобно ;переспелым арбузам.;1989;нехудожественная;статья;При такой температуре нельзя верить таблицам механических свойств материалов: инструментальная сталь становится хрупкой, как чугун, сварные узлы лопаются, подобно переспелым арбузам. [В. В. Бибихин. Константин Леонтьев (1989)] [омонимия не снята];VERB;ADJF
изображается как источник нравственного возрождения; подобно ;Духу, Который актуализирует Новый Завет совершением « ;2014;нехудожественная;статья;Хотя Она и освящает праведника, но никогда не изображается как источник нравственного возрождения подобно Духу, Который актуализирует Новый Завет совершением « нового творения». [Леонид Крайнов. В очередной раз Альцгеймер // «Знание-сила», 2014] [омонимия не снята];NOUN;NOUN
Восточное Православие»; подобно ;чеховскому человеку в футляре: « как бы ;1975;нехудожественная;монография;Восточное Православие» подобно чеховскому человеку в футляре: « как бы чего-нибудь не вышло…»  [В. Л. Янин. Я послал тебе бересту… (1975)] [омонимия не снята];NOUN;ADJF
себе предаться занятиям самым необаятельным ―; подобно ;мифическим ребятишкам из школьного диктанта, который ;1954;бытовая;дневник, записные книжки;Иной раз эти самые дети позволяют себе предаться занятиям самым необаятельным ― подобно мифическим ребятишкам из школьного диктанта, который в окраинной школе вернулся к учительнице на проверку с общей для всего класса прелестной ошибкой: « Дети выли, пили снежную бабу». [А. Т. Твардовский. Рабочие тетради (1954) // «Знамя», 1989] [омонимия не снята];ADJF;ADJF
материальной цивилизации опережает развитие культуры,; подобно ;тому как в информатике программное обеспечение ― ;2011;художественная;роман;Темп развития материальной цивилизации опережает развитие культуры, подобно тому как в информатике программное обеспечение ― software ― отстает от hardware ― В « железаВ».   [Виктор Пелевин. S.N.U.F.F (2011)] [омонимия не снята];NOUN;ADJF
роли, хотя предпочтение отдаётся суглинкам.; Подобно ;береговым ласточкам, щурки роют норы, собираясь ;2006;нехудожественная;статья;роли, хотя предпочтение отдаётся суглинкам. Подобно береговым ласточкам, щурки роют норы, собираясь в колонии до нескольких сотен пар. [Рой Медведев. Непрерывное развитие языков: их влияние друг на друга и конкуренция. Статья 2. Феномен глобализации и языки в СНГ // «Наука и жизнь», 2006] [омонимия не снята];NOUN;ADJF
Пока это вмешательство; подобно ;молнии ― она ударяет из « гальванической мглы ;2007;нехудожественная;монография;Пока это вмешательство подобно молнии ― она ударяет из « гальванической мглы взбаламученных туч» ― но куда?  [О. В. Аронсон. Коммуникативный образ. Кино. Литература. Философия. Ч. I (2007)] [омонимия не снята];NOUN;NOUN
; Подобно ;мухам в бучальских кувшинах- мухоловках, взад ;1965;нехудожественная;мемуары;Подобно мухам в бучальских кувшинах- мухоловках, взад и вперед ― по двое, по трое ― бродили или сидели на лавках старые и молодые, вполне прилично одетые в штатское господа, другие в военных формах, много толкалось крестьян в лаптях. [Я. Е. Харон. Злые песни Гийома дю Вентре (1965) // Я. Харон. Злые песни Гийома дю Вентре. Прозаический комментарий к поэтической биографии, 1989] [омонимия не снята];;NOUN
Чего ты раскипятился… Реагируешь; подобно ;больному психической болезнью…  ;2003;нехудожественная;интервью;Чего ты раскипятился… Реагируешь подобно больному психической болезнью…   [Верхотуров Дмитрий, Михаэль Дорфман. Время собирать камни // Интернет-альманах «Лебедь», 2003.09.21] [омонимия не снята];VERB;ADJF
Однако,; подобно ;Каренину, у него нет сомнений насчет ;2003;нехудожественная;статья;Однако, подобно Каренину, у него нет сомнений насчет справедливости основ, на которых покоится государственное здание империи, ― по крайней мере, сомнения, одолевающие Репнина- младшего, благополучно минули Репнина- старшого. [Стэн Брэкидж. Цвета радуги для неискушенного глаза // «Искусство кино», 2003.06.30] [омонимия не снята];CONJ;NOUN
может подняться на задние лапы,; подобно ;тиранозаурусу рекс: лапы были не длиннее ;2003;нехудожественная;статья;Я возблагодарил Создателя, что дракон не может подняться на задние лапы, подобно тиранозаурусу рекс: лапы были не длиннее и не мощнее передних. [Александр Каменецкий. США как объект психотерапии // Интернет-альманах «Лебедь», 2003.06.23] [омонимия не снята];NOUN;NOUN
ней, тоже в костюме Адама (; подобно ;кающемуся Иерониму со знаменитой картины ван ;1965;нехудожественная;статья;Он нависал над ней, тоже в костюме Адама ( подобно кающемуся Иерониму со знаменитой картины ван Хемессена) ― только вместо камня в руке у него была зажата видеокассета). [В. Рич. Первый в России // «Химия и жизнь», 1965] [омонимия не снята];NOUN;PRTF
позволяли предприятиям выбирать средства производства; подобно ;тому, как работники выбирали себе предметы ;2010;нехудожественная;блог;Они позволяли предприятиям выбирать средства производства подобно тому, как работники выбирали себе предметы потребления, отоваривая « трудовые расписки».   [О. И. Куваев. Я, человечество и НОСКИ™ (2010)] [омонимия не снята];NOUN;ADJF
обусловливает обилие подробностей, загромождающих описание,; подобно ;тому, как вещи загромождают дом Афанасия ;1945-1957;нехудожественная;статья;Этот « крупный план» обусловливает обилие подробностей, загромождающих описание, подобно тому, как вещи загромождают дом Афанасия Ивановича и Пульхерии Ивановны. [монахиня Игнатия (Петровская). Божественная литургия (1945-1957)] [омонимия не снята];NOUN;ADJF
